"","routeid","linknummer","richting","snelheid","uur","weekdag"
"553",594758951,1337230,"f",17.2539127621433,7,2
"554",594758951,1337217,"f",18.5508032808032,7,2
"555",594758951,1361132,"f",21.1689245637302,7,2
"556",596282000,1361132,"t",10.3418568881666,11,2
"557",596282000,1995841,"t",16.9184823978484,11,2
"558",596452055,442262,"t",14.7241961162904,10,2
"559",596452055,226766,"f",14.3226038620431,10,2
"560",596452055,1361049,"t",7.8101632619026,10,2
"561",596452055,1361084,"f",13.2023984143089,10,2
"562",596718744,197382,"f",25.0735819008582,6,2
"563",596987807,197382,"t",23.3929473637937,12,2
"564",597419853,442046,"t",20.3922326222801,12,2
"565",597526712,230365,"f",23.0205063876556,6,2
"566",597526712,308918,"f",21.8481500727877,6,2
"567",599665229,230211,"t",22.5906837775961,14,2
"568",599665229,308918,"f",22.977188464244,14,2
"569",600383419,1930573,"t",19.7894980864186,14,2
"570",600383419,440751,"t",19.7319936204344,14,2
"571",600383419,440749,"t",20.4748161089648,14,2
"572",600383419,441652,"f",19.7365856728446,14,2
"573",600453059,1337217,"f",17.8785459436322,8,2
"574",601201305,1361073,"f",17.6785997409588,8,2
"575",601201305,441071,"t",22.8287304578589,8,2
"576",601201305,441065,"t",20.9883786082069,8,2
"577",601275637,308918,"t",15.7134965172536,14,2
"578",601275637,1959385,"t",14.9527556726662,14,2
"579",602770146,1361084,"f",15.3623158998433,8,1
"580",602770188,1361084,"t",16.6075789556106,17,1
"581",602770222,1361084,"f",12.7681015995588,8,2
"582",602811576,442046,"t",20.9722014251667,16,2
"583",604442196,199333,"t",21.0743180330611,16,2
"584",604450343,441071,"f",24.2843311719303,15,2
"585",605544740,1361084,"f",18.6413536754569,7,2
"586",605544802,1361084,"t",15.6131571127443,16,2
"587",605566967,1377001,"f",15.5579526600458,9,1
"588",605566994,1377001,"f",15.3956421471301,7,2
"589",606060165,308918,"t",22.7423821850811,16,2
"590",606060165,230365,"t",20.0199622044558,16,2
"591",606060165,1361084,"t",8.57706663228226,16,2
"592",607156203,440962,"t",13.474139105587,17,2
"593",607156203,440961,"t",13.4765965801929,17,2
"594",607156203,1930567,"t",19.4461143954987,17,2
"595",607156203,1930566,"t",19.4583469093229,17,2
"596",607156203,440742,"t",16.3328186197163,17,2
"597",607156203,1959385,"t",15.9259769310262,17,2
"598",607744867,442262,"t",15.9733132779925,8,2
"599",607744867,226766,"f",6.20881019242639,8,2
"600",607744867,1361049,"t",6.2169007532726,8,2
"601",607744867,1361084,"f",19.087313675485,8,2
"602",608094733,443364,"t",27.3623045800217,17,2
"603",609089229,443364,"f",19.6503638761047,16,2
"604",613279339,226766,"f",25.4327838691965,21,2
"605",617361648,1361084,"t",12.1435346166192,18,2
"606",617361648,442262,"f",16.3289735088308,18,2
"607",617431896,440603,"t",16.3029711066019,8,1
"608",617449261,440603,"t",17.3593591144439,8,2
"609",618689117,226782,"t",21.2918607667214,6,2
"610",618689117,228434,"t",19.1543117886217,6,2
"611",618689117,228454,"t",23.1219177309638,6,2
"612",618689117,1358842,"t",22.0308917697094,6,2
"613",618983947,442046,"f",17.0592118699115,6,3
"614",619476922,197382,"f",16.1915259346244,6,3
"615",619993890,1358842,"f",31.0543499101245,7,3
"616",619993890,228454,"f",31.6406424516674,7,3
"617",619993890,1361073,"t",31.5103056900535,7,3
"618",620240604,1377001,"f",15.9668290313846,7,3
"619",620405902,441709,"t",27.3998437230427,7,3
"620",620405902,441877,"t",35.1028067220423,7,3
"621",620405902,1959385,"f",27.1136680178913,7,3
"622",620405902,308918,"f",36.5514290359261,7,3
"623",620407134,443545,"t",13.7460875434193,7,3
"624",621158236,212385,"t",15.8484082171272,8,3
"625",621381373,441071,"f",18.4623651030902,7,3
"626",621381373,1643199,"f",21.6866265365268,7,3
"627",621381373,1368164,"t",21.6420754863901,7,3
"628",621405813,441652,"t",19.4311736227329,8,3
"629",621405813,440749,"f",37.5646854907945,8,3
"630",621405813,440751,"f",19.0941092730932,8,3
"631",623121828,1362172,"t",17.7616604371314,7,3
"632",624995694,308918,"t",23.704049208396,17,2
"633",624995694,230365,"t",21.8295818921226,17,2
"634",628463529,443364,"f",26.6324556603631,12,3
"635",628579531,441709,"f",19.9494685629758,12,3
"636",628968372,441652,"t",24.9452629368435,9,3
"637",628968372,440749,"f",26.6307855982216,9,3
"638",628968372,440751,"f",35.145729861327,9,3
"639",629291831,440958,"f",5.78809489472557,12,3
"640",633498058,1361084,"t",14.1328635824116,15,3
"641",633653846,443545,"t",18.5651404877941,15,3
"642",633653846,443364,"t",29.3441042936603,15,3
"643",633858747,440749,"f",26.8271411132292,15,3
"644",633858747,440751,"f",27.2129167867042,15,3
"645",634914738,230211,"t",24.8495333629309,7,3
"646",634914738,308918,"f",21.6014220792987,7,3
"647",635339145,197382,"f",10.9533982448987,15,3
"648",635799099,1361084,"f",21.4478802301684,7,3
"649",635804891,1358842,"f",23.5545562281737,16,3
"650",635804891,228454,"f",24.1872181620815,16,3
"651",635804891,228434,"f",19.6045708813359,16,3
"652",635935076,1362172,"t",23.2774419994665,7,3
"653",635970303,440751,"t",25.1121973818994,16,3
"654",635970303,440749,"t",29.4863311380374,16,3
"655",636072941,1361073,"f",31.230311086316,16,3
"656",636072941,228454,"t",33.0721334827169,16,3
"657",636072941,1358842,"t",32.6451723351744,16,3
"658",636371727,1361084,"f",16.4804560226937,8,3
"659",637720460,441877,"f",19.0651531816682,16,3
"660",638728976,199333,"t",10.5337541139424,14,2
"661",638729122,441652,"f",18.7318530716274,7,3
"662",638729122,197382,"t",13.1970038574956,7,3
"663",638729308,197382,"f",12.846389630207,15,3
"664",638729308,199333,"t",10.7383034086696,15,3
"665",638729308,441652,"t",14.3199330240754,15,3
"666",639536118,442262,"t",15.2651697024854,8,3
"667",639536118,226766,"f",9.52709613680866,8,3
"668",639536118,1361049,"t",9.51824977257536,8,3
"669",639536118,1361084,"f",15.8311290671668,8,3
"670",639842758,1361084,"t",14.1686104505449,18,3
"671",639842758,442262,"f",18.7657186829739,18,3
"672",639932234,441652,"f",18.5974868145644,17,3
"673",640179333,1361132,"t",18.6060284967649,18,3
"674",640179333,1337217,"t",17.984517319246,18,3
"675",640179333,1337230,"t",19.1314815813312,18,3
"676",641449482,440958,"f",15.1245118835335,10,1
"677",641449482,440961,"f",18.1794379733606,10,1
"678",641449482,440962,"f",18.6829288149973,10,1
"679",643482287,308918,"t",26.1235331708828,16,3
"680",643482287,230365,"t",22.1478311276289,16,3
"681",645331686,308918,"t",13.8610420247621,16,3
"682",646472318,442046,"f",14.156510238761,8,1
"683",649716616,1361084,"t",28.5114996079377,5,4
"684",649716616,226766,"t",17.7776148573544,5,4
"685",649716616,226782,"t",17.5825364652474,5,4
"686",649716616,228434,"t",21.9627368035195,5,4
"687",649716616,1643199,"f",21.2537181022672,5,4
"688",649716616,1368164,"t",21.2225269398698,5,4
"689",649983819,440603,"f",19.1968841671908,17,1
"690",650266397,308918,"t",35.0118936310006,17,3
"691",650266397,230365,"t",28.4200930783176,17,3
"692",650846287,197382,"f",19.8088323836074,6,4
"693",651256655,1358842,"f",31.0685854274291,7,4
"694",651256655,228454,"f",33.9145569533488,7,4
"695",651256655,1361073,"t",32.0406227366376,7,4
"696",652716989,441652,"t",13.591087062591,15,2
"697",652716989,440603,"t",9.17923160256358,15,2
"698",652717129,1930573,"t",10.261446650732,8,4
"699",652717129,440751,"t",4.57332420972021,8,4
"700",652717129,440749,"t",9.33362351898576,8,4
"701",652717129,441652,"f",11.7738838872952,8,4
"702",653539950,1361084,"f",16.220339785626,8,4
"703",654908949,230365,"f",22.8911667767412,6,4
"704",654908949,308918,"f",24.7297830048283,6,4
"705",656209491,1361084,"t",7.55028783746694,16,3
"706",656209535,1361084,"f",23.4945357392458,7,4
"707",659611014,441652,"t",13.1531952282026,8,4
"708",659611014,440749,"f",14.6607207071632,8,4
"709",659611014,440751,"f",16.4117669848544,8,4
"710",659647186,308918,"t",25.7437819563259,12,4
"711",659647186,230365,"t",23.9736966130854,12,4
"712",659647561,197382,"t",19.875704577308,11,4
"713",659834495,442262,"f",11.2048143718312,15,1
"714",661370508,441652,"f",17.904047757995,7,3
"715",661370508,197382,"t",13.823856476092,7,3
"716",661370534,197382,"f",14.7983390226942,15,3
"717",661370534,199333,"t",12.0973742151801,15,3
"718",661370534,441652,"t",14.4268416037749,15,3
"719",661370551,441652,"f",18.368514268776,7,4
"720",661370551,197382,"t",14.9633530548306,7,4
"721",661548864,1377001,"f",15.3505095638308,8,4
"722",663083542,441652,"f",16.7834509266987,7,4
"723",663083542,197382,"t",17.0993217682833,7,4
"724",663083562,197382,"f",13.9971299601738,13,4
"725",663083562,199333,"t",13.0079465880957,13,4
"726",663083562,441652,"t",16.4353003441065,13,4
"727",663422805,443545,"t",14.5265674506282,7,4
"728",663422805,443364,"t",19.2944465449523,7,4
"729",664437545,440603,"t",19.7002560718768,15,4
"730",664494036,197382,"f",19.5180722891566,15,4
"731",665175448,228454,"f",20.1408283725076,7,4
"732",666150419,228454,"t",20.2938195599904,16,4
"733",667659645,1361084,"t",13.9610982614757,16,4
"734",667900896,1358842,"f",24.0475535206861,16,4
"735",667900896,228454,"f",22.9823637266216,16,4
"736",667900896,228434,"f",17.3492664438159,16,4
"737",668125257,1361084,"t",17.6390133704143,17,4
"738",669916252,1361073,"f",33.1502060249416,17,4
"739",669916252,228454,"t",30.9167810622249,17,4
"740",669916252,1358842,"t",32.0696305670897,17,4
"741",670630311,230211,"t",25.1285951077809,7,4
"742",670630311,308918,"f",24.7057996133847,7,4
"743",670630485,308918,"t",27.6426355625304,16,4
"744",670630485,230365,"t",27.4710192496086,16,4
"745",674437032,226782,"f",11.0597628619308,20,4
"746",674728215,1361132,"t",18.2705060402454,17,4
"747",674728215,1337217,"t",17.490630222741,17,4
"748",674728215,1337230,"t",16.7193757349527,17,4
"749",674728215,230211,"t",16.7535126958196,17,4
"750",675795961,440742,"t",18.8990716650128,21,4
"751",675795961,1959385,"t",18.3143638028357,21,4
"752",675795961,441877,"f",22.3475830804289,21,4
"753",680486616,230365,"f",24.8068308428373,6,5
"754",680486616,308918,"f",22.1252089421493,6,5
"755",681413600,197382,"f",18.3611135623957,6,5
"756",681562379,1358842,"f",35.3784925157545,7,5
"757",681562379,228454,"f",37.2357209137209,7,5
"758",681650783,228454,"f",18.2834200641465,7,5
"759",681663743,443364,"f",26.8759491216112,16,4
"760",681861592,1377001,"f",15.4753320431549,7,5
"761",682311570,443545,"t",15.3447815483283,7,5
"762",682311570,443364,"t",18.8352343649579,7,5
"763",682530846,441709,"t",27.5637503857522,7,5
"764",682530846,441877,"t",30.7600773283002,7,5
"765",682530846,230365,"f",14.0185824096661,7,5
"766",682530846,308918,"f",34.9881739353144,7,5
"767",683316996,1362172,"t",21.2325588341749,8,5
"768",683316996,1995841,"f",10.1358115465183,8,5
"769",684424143,441071,"f",19.5926673782306,8,5
"770",684424143,1643199,"f",33.0076645436024,8,5
"771",684424143,1368164,"t",21.032482121409,8,5
"772",685489143,1362172,"f",17.3472436779334,16,4
"773",687061684,1361084,"t",14.1986575268684,16,4
"774",689623440,1959385,"t",18.4833779973075,7,5
"775",689623440,441877,"f",21.1114489406053,7,5
"776",689623440,212385,"t",20.8005959597762,7,5
"777",689658406,308918,"t",25.4784667978293,12,5
"778",689658406,230365,"t",22.8534765139738,12,5
"779",689866952,1361084,"t",13.2685578841442,17,4
"780",689867068,1361084,"f",20.4574499298856,7,5
"781",689867239,1361084,"t",18.8392782321581,11,5
"782",690287848,1930573,"t",20.7815412733146,8,5
"783",690287848,440751,"t",22.5114868471535,8,5
"784",690516249,197382,"t",11.7022576446107,7,5
"785",691881433,441652,"t",17.6215921163562,13,5
"786",691881433,440749,"f",19.8159100273157,13,5
"787",691881433,440751,"f",16.6797775573092,13,5
"788",692651434,441877,"f",17.1520594050202,13,5
"789",692651434,212385,"t",14.28729096368,13,5
"790",693128698,228454,"t",17.3232555802274,13,5
"791",693572362,1643199,"t",22.5972351303529,12,5
"792",693572362,441071,"t",25.2212957983558,12,5
"793",693653359,440603,"f",23.7432267737895,17,2
"794",693958063,1930573,"t",22.3068830404419,13,5
"795",693958063,440751,"t",18.8077253816109,13,5
"796",693958063,440749,"t",17.9178337673596,13,5
"797",693958063,441652,"f",19.0665152345374,13,5
"798",694151448,1995841,"t",16.0493097292005,14,5
"799",696225378,441071,"f",13.2981130145118,14,5
"800",696225378,1643199,"f",3.68161760462333,14,5
"801",696703924,442046,"f",19.5882108046311,8,2
"802",696904469,212385,"f",21.8907929575043,15,5
"803",696904469,441877,"t",21.3867771213113,15,5
"804",696904469,440742,"f",22.7721010744733,15,5
"805",698506845,1368164,"f",35.8430353968152,15,5
"806",698506845,1643199,"t",18.2814502021452,15,5
"807",698506845,228434,"f",32.1686746988218,15,5
"808",699537225,1930573,"t",18.7055037866681,10,5
"809",699537225,440751,"t",22.1550881963067,10,5
"810",699537225,440749,"t",20.4858809093196,10,5
"811",699537225,441652,"f",18.7401599132792,10,5
"812",700088446,442262,"t",11.1132147598288,15,5
"813",700088446,226766,"f",7.52698716547021,15,5
"814",700088446,1361049,"t",4.00425308502527,15,5
"815",701416162,443364,"f",17.4037295686867,14,5
"816",701416162,441877,"t",18.3880250512285,14,5
"817",702325533,441652,"t",14.9419429305451,17,5
"818",702325533,440749,"f",15.3300224622112,17,5
"819",702325533,440751,"f",17.2677041400742,17,5
"820",702853338,1362172,"t",16.7606034597176,17,5
"821",704464162,1995841,"t",13.6616464858351,18,5
"822",705560776,440962,"t",18.5617892594104,21,4
"823",705560776,440961,"t",17.5055813563692,21,4
"824",705560776,440958,"t",14.7469475139932,21,4
"825",705560787,440958,"f",17.443721682817,9,5
"826",705560787,440961,"f",14.4157347474874,9,5
"827",705560787,440962,"f",15.8837415034056,9,5
"828",705560800,440962,"t",16.7816552121632,18,5
"829",705560800,440961,"t",16.5763321640835,18,5
"830",705560800,440958,"t",15.3843852814012,18,5
"831",706400288,308918,"t",39.1083516037446,16,5
"832",706400288,230365,"t",27.3207818632246,16,5
"833",709902095,440742,"f",18.8574537072256,13,5
"834",715318491,441065,"f",14.1627586003531,16,5
"835",715318491,441071,"f",19.2088468026676,16,5
"836",715318491,1643199,"f",17.516218721038,16,5
"837",716174690,1361132,"t",18.610859339795,17,5
"838",716174690,1337217,"t",17.9804071882181,17,5
"839",716174690,1337230,"t",16.0144111655378,17,5
"840",716174690,230211,"t",15.7618041967119,17,5
"841",716883712,443364,"f",40.6653658525887,7,6
"842",716883712,197382,"t",21.9082260186387,7,6
"843",717965042,443364,"t",33.1809556418556,8,6
"844",719878490,1995841,"f",11.3855832226404,8,6
"845",719878539,308918,"t",20.8241104386294,10,6
"846",723270567,441652,"f",16.5359984513808,12,6
"847",723270567,441709,"t",13.820753014,12,6
"848",727454957,440742,"t",17.0762157420208,12,6
"849",727454957,1959385,"t",18.4599803235619,12,6
"850",727454957,441877,"f",20.3505132804683,12,6
"851",727454957,212385,"t",15.0297451645672,12,6
"852",728847810,440749,"f",14.9564109292721,14,6
"853",728847810,440751,"f",16.0671921707766,14,6
"854",729937395,441652,"f",16.9682172439873,15,6
"855",729937395,230211,"t",17.50191534887,15,6
"856",729937395,308918,"f",16.3914789027416,15,6
"857",730103175,441709,"f",16.8231662541297,14,6
"858",731570607,1368164,"f",18.2379453500267,13,6
"859",731570607,1643199,"t",17.6862627233848,13,6
"860",731570607,441071,"t",16.9788972017269,13,6
"861",731570607,441065,"t",14.345463397206,13,6
"862",731570607,1930567,"t",8.9051978223372,13,6
"863",731570607,1930566,"t",8.90319529184508,13,6
"864",731570607,440742,"t",19.8179664969887,13,6
"865",731570607,308918,"f",19.5319894631242,13,6
"866",733712603,440962,"t",17.3500482052534,17,6
"867",733712603,440961,"t",18.0131958460113,17,6
"868",733712603,440958,"t",17.0582337257558,17,6
"869",735937479,1361073,"f",33.0142586647707,17,6
"870",735937479,228454,"t",32.4479260414262,17,6
"871",735937479,1358842,"t",31.3840818091183,17,6
"872",741600860,441065,"f",20.5096536598907,16,6
"873",742731410,441652,"t",17.4010811542474,9,3
"874",742731410,440751,"f",18.8569833824675,9,3
"875",742731410,1930567,"t",17.4995735420625,9,3
"876",743637936,1361084,"t",16.094805970737,1,0
"877",743637936,442262,"f",21.3485444192821,1,0
"878",744317062,442046,"f",18.4575018902814,12,2
"879",744318800,440958,"f",14.8828661658517,9,2
"880",747274757,443364,"f",35.1516415095626,8,0
"881",747274757,199333,"t",17.6150510254545,8,0
"882",749841445,441071,"f",17.1746608180116,10,0
"883",755174829,440603,"t",23.532489062213,12,0
"884",755174829,441065,"f",18.5232247904145,12,0
"885",760394540,1930567,"t",11.3071389712776,12,0
"886",760394540,1930566,"t",11.3108445136296,12,0
"887",760394540,440742,"t",12.704004661062,12,0
"888",760394540,308918,"f",13.1303709473942,12,0
"889",760903261,443545,"f",10.9095730311861,10,0
"890",762549285,308918,"t",26.9926084560776,16,6
"891",762549285,230365,"t",18.0722891567804,16,6
"892",766218163,441709,"f",19.4418830574113,15,0
"893",768058128,441652,"f",19.0762717569009,7,5
"894",768058128,197382,"t",21.1457361878641,7,5
"895",768058244,197382,"f",18.1673671296337,15,5
"896",768058244,199333,"t",12.7866138670004,15,5
"897",768058244,441652,"t",15.5217674790931,15,5
"898",768612829,228454,"t",17.3638697296126,17,2
"899",769085970,1361073,"f",22.0717701634203,16,0
"900",769085970,441071,"t",22.1518993658304,16,0
"901",769085970,441065,"t",20.241781158457,16,0
"902",769085970,1930567,"t",14.7006288215907,16,0
"903",769085970,1930566,"t",14.6956520748302,16,0
"904",769110313,1361073,"f",22.9035540809773,16,0
"905",769110313,441071,"t",22.8641312101074,16,0
"906",769110313,441065,"t",20.7552764817321,16,0
"907",769110313,1930567,"t",14.9371035507906,16,0
"908",769110313,1930566,"t",14.9395489155288,16,0
"909",770974692,441071,"f",13.4542046829938,20,0
"910",779955787,441065,"f",19.2044478169924,19,0
"911",779955787,441071,"f",20.856459605148,19,0
"912",779955787,1361073,"t",20.8560391146302,19,0
"913",784709665,1358842,"f",24.8688443441828,16,2
"914",784709665,228454,"f",25.4825634170176,16,2
"915",784709665,228434,"f",19.8275169843509,16,2
"916",788865864,443364,"f",23.7438910136572,15,3
"917",788865864,443545,"f",14.7727012783463,15,3
"918",793310635,197382,"t",21.2195434976438,12,3
"919",805304570,441065,"t",14.5635939295939,16,3
"920",806490957,197382,"f",15.8290034483856,14,2
"921",806766216,441071,"t",48.8568161576446,17,3
"922",806766216,441065,"t",37.6333954151619,17,3
